Series,Iteration,Average Time (ms)
Total Average Time,33,14.34848484848485
Current Action Time,33,4.0
Total Average Time,34,14.02450980392157
Current Action Time,34,3.3333333333333335
Total Average Time,35,13.72857142857143
Current Action Time,35,3.6666666666666665
Total Average Time,36,13.458333333333336
Current Action Time,36,4.0
Total Average Time,37,13.202702702702704
Current Action Time,37,4.0
Total Average Time,38,12.978070175438598
Current Action Time,38,4.666666666666667
Total Average Time,39,15.222222222222225
Current Action Time,39,100.5
Total Average Time,40,14.933333333333334
Current Action Time,40,3.6666666666666665
Total Average Time,41,14.666666666666668
Current Action Time,41,4.0
Total Average Time,42,14.420634920634923
Current Action Time,42,4.333333333333333
Total Average Time,43,14.170542635658915
Current Action Time,43,3.6666666666666665
Total Average Time,44,13.93939393939394
Current Action Time,44,4.0
Total Average Time,45,13.71111111111111
Current Action Time,45,3.6666666666666665
Total Average Time,46,13.492753623188404
Current Action Time,46,3.6666666666666665
Total Average Time,47,13.283687943262409
Current Action Time,47,3.6666666666666665
Total Average Time,48,13.076388888888888
Current Action Time,48,3.3333333333333335
Total Average Time,49,12.877551020408163
Current Action Time,49,3.3333333333333335
Total Average Time,50,12.693333333333333
Current Action Time,50,3.6666666666666665
Total Average Time,51,12.516339869281044
Current Action Time,51,3.6666666666666665
Total Average Time,52,12.333333333333332
Current Action Time,52,3.0
Total Average Time,53,12.176100628930817
Current Action Time,53,4.0
Total Average Time,54,12.030864197530864
Current Action Time,54,4.333333333333333
Total Average Time,55,11.878787878787877
Current Action Time,55,3.6666666666666665
Total Average Time,56,13.428571428571427
Current Action Time,56,98.66666666666667
Total Average Time,57,13.26315789473684
Current Action Time,57,4.0
Total Average Time,58,13.10919540229885
Current Action Time,58,4.333333333333333
Total Average Time,59,12.949152542372879
Current Action Time,59,3.6666666666666665
Total Average Time,60,12.794444444444443
Current Action Time,60,3.6666666666666665
Total Average Time,61,12.644808743169396
Current Action Time,61,3.6666666666666665
Total Average Time,62,12.51075268817204
Current Action Time,62,4.333333333333333
Total Average Time,63,12.367724867724865
Current Action Time,63,3.5
Total Average Time,64,12.236979166666664
Current Action Time,64,4.0
Total Average Time,65,12.105128205128203
Current Action Time,65,3.6666666666666665
Total Average Time,66,11.977272727272723
Current Action Time,66,3.6666666666666665
Total Average Time,67,11.858208955223878
Current Action Time,67,4.0
Total Average Time,68,11.742647058823525
Current Action Time,68,4.0
Total Average Time,69,11.623188405797098
Current Action Time,69,3.5
Total Average Time,70,11.51428571428571
Current Action Time,70,4.0
Total Average Time,71,11.403755868544597
Current Action Time,71,3.6666666666666665
Total Average Time,72,11.305555555555552
Current Action Time,72,4.333333333333333
Total Average Time,73,11.200913242009129
Current Action Time,73,3.6666666666666665
Total Average Time,74,11.108108108108105
Current Action Time,74,4.333333333333333
Total Average Time,75,11.006666666666664
Current Action Time,75,3.5
Total Average Time,76,10.923245614035084
Current Action Time,76,4.666666666666667
Total Average Time,77,10.83333333333333
Current Action Time,77,4.0
Total Average Time,78,10.741452991452988
Current Action Time,78,3.6666666666666665
Total Average Time,79,11.84177215189873
Current Action Time,79,97.66666666666667
Total Average Time,80,11.739583333333329
Current Action Time,80,3.6666666666666665
Total Average Time,81,11.635802469135799
Current Action Time,81,3.3333333333333335
Total Average Time,82,11.542682926829265
Current Action Time,82,4.0
Total Average Time,83,11.451807228915658
Current Action Time,83,4.0
Total Average Time,84,11.367063492063489
Current Action Time,84,4.333333333333333
Total Average Time,85,11.27647058823529
Current Action Time,85,3.6666666666666665
Total Average Time,86,11.195736434108523
Current Action Time,86,4.333333333333333
Total Average Time,87,11.101532567049805
Current Action Time,87,3.0
Total Average Time,88,11.017045454545451
Current Action Time,88,3.6666666666666665
Total Average Time,89,10.941947565543067
Current Action Time,89,4.333333333333333
Total Average Time,90,10.861111111111107
Current Action Time,90,3.6666666666666665
Total Average Time,91,10.778388278388276
Current Action Time,91,3.3333333333333335
Total Average Time,92,10.711956521739127
Current Action Time,92,4.666666666666667
Total Average Time,93,10.636200716845874
Current Action Time,93,3.6666666666666665
Total Average Time,94,10.562056737588648
Current Action Time,94,3.6666666666666665
Total Average Time,95,10.496491228070171
Current Action Time,95,4.333333333333333
Total Average Time,96,10.428819444444441
Current Action Time,96,4.0
Total Average Time,97,10.3573883161512
Current Action Time,97,3.5
Total Average Time,98,10.299319727891152
Current Action Time,98,4.666666666666667
Total Average Time,99,10.239057239057235
Current Action Time,99,4.333333333333333
Total Average Time,100,10.169999999999996
Current Action Time,100,3.3333333333333335
Total Average Time,101,10.115511551155112
Current Action Time,101,4.666666666666667
Total Average Time,102,10.052287581699343
Current Action Time,102,3.6666666666666665
Total Average Time,103,9.987055016181227
Current Action Time,103,3.3333333333333335
Total Average Time,104,9.923076923076918
Current Action Time,104,3.3333333333333335
Total Average Time,105,9.86349206349206
Current Action Time,105,3.6666666666666665
Total Average Time,106,10.73270440251572
Current Action Time,106,102.0
Total Average Time,107,10.666666666666664
Current Action Time,107,3.6666666666666665
Total Average Time,108,10.60185185185185
Current Action Time,108,3.6666666666666665
Total Average Time,109,10.538226299694188
Current Action Time,109,3.6666666666666665
Total Average Time,110,10.475757575757575
Current Action Time,110,3.6666666666666665
Total Average Time,111,10.420420420420418
Current Action Time,111,4.333333333333333
Total Average Time,112,10.363095238095237
Current Action Time,112,4.0
Total Average Time,113,10.30678466076696
Current Action Time,113,4.0
Total Average Time,114,10.254385964912279
Current Action Time,114,4.333333333333333
Total Average Time,115,10.197101449275362
Current Action Time,115,3.6666666666666665
Total Average Time,116,10.137931034482756
Current Action Time,116,3.3333333333333335
Total Average Time,117,10.088319088319086
Current Action Time,117,4.333333333333333
Total Average Time,118,10.03107344632768
Current Action Time,118,3.3333333333333335
Total Average Time,119,9.977591036414564
Current Action Time,119,3.6666666666666665
Total Average Time,120,9.931944444444442
Current Action Time,120,4.5
Total Average Time,121,9.880165289256196
Current Action Time,121,3.6666666666666665
Total Average Time,122,9.829234972677595
Current Action Time,122,3.6666666666666665
Total Average Time,123,9.77642276422764
Current Action Time,123,3.3333333333333335
Total Average Time,124,9.729838709677418
Current Action Time,124,4.0
Total Average Time,125,9.681333333333333
Current Action Time,125,3.6666666666666665
Total Average Time,126,9.636243386243384
Current Action Time,126,4.0
Total Average Time,127,9.589238845144356
Current Action Time,127,3.6666666666666665
Total Average Time,128,9.54296875
Current Action Time,128,3.6666666666666665
Total Average Time,129,9.494832041343669
Current Action Time,129,3.3333333333333335
Total Average Time,130,9.45
Current Action Time,130,3.6666666666666665
Total Average Time,131,9.408396946564885
Current Action Time,131,4.0
Total Average Time,132,9.36489898989899
Current Action Time,132,3.6666666666666665
Total Average Time,133,9.319548872180452
Current Action Time,133,3.3333333333333335
Total Average Time,134,9.277363184079602
Current Action Time,134,3.6666666666666665
Total Average Time,135,9.24074074074074
Current Action Time,135,4.333333333333333
Total Average Time,136,9.197303921568627
Current Action Time,136,3.3333333333333335
Total Average Time,137,9.161800486618004
Current Action Time,137,4.333333333333333
Total Average Time,138,9.1243961352657
Current Action Time,138,4.0
Total Average Time,139,9.08273381294964
Current Action Time,139,3.3333333333333335
Total Average Time,140,9.046428571428569
Current Action Time,140,4.0
Total Average Time,141,9.008274231678486
Current Action Time,141,3.6666666666666665
Total Average Time,142,8.968309859154928
Current Action Time,142,3.3333333333333335
Total Average Time,143,8.928904428904426
Current Action Time,143,3.3333333333333335
Total Average Time,144,8.894675925925924
Current Action Time,144,4.0
Total Average Time,145,9.447126436781607
Current Action Time,145,89.0
Total Average Time,146,9.409817351598171
Current Action Time,146,4.0
Total Average Time,147,9.373015873015872
Current Action Time,147,4.0
Total Average Time,148,9.334459459459458
Current Action Time,148,3.6666666666666665
Total Average Time,149,9.298657718120804
Current Action Time,149,4.0
Total Average Time,150,9.263333333333332
Current Action Time,150,4.0
Total Average Time,151,9.22185430463576
Current Action Time,151,3.0
Total Average Time,152,9.183114035087717
Current Action Time,152,3.3333333333333335
Total Average Time,153,9.153594771241828
Current Action Time,153,4.666666666666667
Total Average Time,154,9.117965367965366
Current Action Time,154,3.6666666666666665
Total Average Time,155,9.084946236559139
Current Action Time,155,4.0
Total Average Time,156,9.054487179487179
Current Action Time,156,4.333333333333333
Total Average Time,157,9.020169851380041
Current Action Time,157,3.6666666666666665
Total Average Time,158,8.990506329113922
Current Action Time,158,4.333333333333333
Total Average Time,159,8.957023060796645
Current Action Time,159,3.6666666666666665
Total Average Time,160,8.928124999999998
Current Action Time,160,4.333333333333333
Total Average Time,161,8.895445134575569
Current Action Time,161,3.6666666666666665
Total Average Time,162,8.861111111111109
Current Action Time,162,3.3333333333333335
Total Average Time,163,8.831288343558281
Current Action Time,163,4.0
Total Average Time,164,8.799796747967479
Current Action Time,164,3.6666666666666665
Total Average Time,165,8.77070707070707
Current Action Time,165,4.0
Total Average Time,166,8.739959839357429
Current Action Time,166,3.6666666666666665
Total Average Time,167,8.70758483033932
Current Action Time,167,3.3333333333333335
Total Average Time,168,8.681547619047617
Current Action Time,168,4.333333333333333
Total Average Time,169,8.655818540433923
Current Action Time,169,4.333333333333333
Total Average Time,170,8.626470588235293
Current Action Time,170,3.6666666666666665
Total Average Time,171,8.59746588693957
Current Action Time,171,3.6666666666666665
Total Average Time,172,8.573643410852712
Current Action Time,172,4.5
Total Average Time,173,8.543352601156068
Current Action Time,173,3.3333333333333335
Total Average Time,174,8.517241379310343
Current Action Time,174,4.0
Total Average Time,175,8.49142857142857
Current Action Time,175,4.0
Total Average Time,176,8.46401515151515
Current Action Time,176,3.6666666666666665
Total Average Time,177,8.43879472693032
Current Action Time,177,4.0
Total Average Time,178,8.411985018726591
Current Action Time,178,3.6666666666666665
Total Average Time,179,8.385474860335195
Current Action Time,179,3.6666666666666665
Total Average Time,180,8.36111111111111
Current Action Time,180,4.0
Total Average Time,181,8.338858195211786
Current Action Time,181,4.333333333333333
Total Average Time,182,8.866300366300365
Current Action Time,182,104.33333333333333
Total Average Time,183,8.841530054644808
Current Action Time,183,4.333333333333333
Total Average Time,184,8.812499999999998
Current Action Time,184,3.5
Total Average Time,185,8.784684684684684
Current Action Time,185,3.6666666666666665
Total Average Time,186,8.757168458781361
Current Action Time,186,3.6666666666666665
Total Average Time,187,8.731729055258466
Current Action Time,187,4.0
Total Average Time,188,8.703014184397162
Current Action Time,188,3.3333333333333335
Total Average Time,189,8.679894179894179
Current Action Time,189,4.333333333333333
Total Average Time,190,8.653508771929824
Current Action Time,190,3.6666666666666665
Total Average Time,191,8.62739965095986
Current Action Time,191,3.6666666666666665
Total Average Time,192,8.6015625
Current Action Time,192,3.6666666666666665
Total Average Time,193,8.575993091537134
Current Action Time,193,3.6666666666666665
Total Average Time,194,8.554123711340207
Current Action Time,194,4.333333333333333
Total Average Time,195,8.532478632478632
Current Action Time,195,4.333333333333333
Total Average Time,196,8.50595238095238
Current Action Time,196,3.3333333333333335
Total Average Time,197,8.48477157360406
Current Action Time,197,4.333333333333333
Total Average Time,198,8.462121212121211
Current Action Time,198,4.0
Total Average Time,199,8.438023450586265
Current Action Time,199,3.6666666666666665
Total Average Time,200,8.419166666666666
Current Action Time,200,4.666666666666667
Total Average Time,201,8.395522388059701
Current Action Time,201,3.6666666666666665
Total Average Time,202,8.373762376237623
Current Action Time,202,4.0
Total Average Time,203,8.348932676518883
Current Action Time,203,3.3333333333333335
Total Average Time,204,8.324346405228757
Current Action Time,204,3.3333333333333335
Total Average Time,205,8.303252032520325
Current Action Time,205,4.0
Total Average Time,206,8.28398058252427
Current Action Time,206,4.333333333333333
Total Average Time,207,8.261674718196456
Current Action Time,207,3.6666666666666665
Total Average Time,208,8.241185897435896
Current Action Time,208,4.0
Total Average Time,209,8.222488038277511
Current Action Time,209,4.333333333333333
Total Average Time,210,8.199206349206348
Current Action Time,210,3.3333333333333335
Total Average Time,211,8.177725118483412
Current Action Time,211,3.6666666666666665
Total Average Time,212,8.156446540880502
Current Action Time,212,3.6666666666666665
Total Average Time,213,8.133802816901408
Current Action Time,213,3.3333333333333335
Total Average Time,214,8.112928348909657
Current Action Time,214,3.6666666666666665
Total Average Time,215,8.093798449612402
Current Action Time,215,4.0
Total Average Time,216,8.073302469135802
Current Action Time,216,3.6666666666666665
Total Average Time,217,8.05453149001536
Current Action Time,217,4.0
Total Average Time,218,8.035932721712538
Current Action Time,218,4.0
Total Average Time,219,8.017503805175037
Current Action Time,219,4.0
Total Average Time,220,8.000757575757575
Current Action Time,220,4.333333333333333
Total Average Time,221,7.979638009049773
Current Action Time,221,3.3333333333333335
Total Average Time,222,7.963213213213212
Current Action Time,222,4.333333333333333
Total Average Time,223,7.9454409566517175
Current Action Time,223,4.0
Total Average Time,224,7.926339285714285
Current Action Time,224,3.6666666666666665
Total Average Time,225,7.9074074074074066
Current Action Time,225,3.6666666666666665
Total Average Time,226,7.890117994100295
Current Action Time,226,4.0
Total Average Time,227,7.87151248164464
Current Action Time,227,3.6666666666666665
Total Average Time,228,7.855994152046783
Current Action Time,228,4.333333333333333
Total Average Time,229,7.839155749636098
Current Action Time,229,4.0
Total Average Time,230,7.82391304347826
Current Action Time,230,4.333333333333333
Total Average Time,231,7.808802308802307
Current Action Time,231,4.333333333333333
Total Average Time,232,7.792385057471263
Current Action Time,232,4.0
Total Average Time,233,7.77324749642346
Current Action Time,233,3.3333333333333335
Total Average Time,234,7.757122507122506
Current Action Time,234,4.0
Total Average Time,235,7.741134751773048
Current Action Time,235,4.0
Total Average Time,236,7.723870056497174
Current Action Time,236,3.6666666666666665
Total Average Time,237,7.7081575246132195
Current Action Time,237,4.0
Total Average Time,238,7.689775910364144
Current Action Time,238,3.3333333333333335
Total Average Time,239,7.67154811715481
Current Action Time,239,3.3333333333333335
Total Average Time,240,7.656249999999998
Current Action Time,240,4.0
Total Average Time,241,7.638312586445364
Current Action Time,241,3.3333333333333335
Total Average Time,242,7.620523415977959
Current Action Time,242,3.3333333333333335
Total Average Time,243,7.6042524005486944
Current Action Time,243,3.6666666666666665
Total Average Time,244,7.588114754098359
Current Action Time,244,3.6666666666666665
Total Average Time,245,7.963945578231291
Current Action Time,245,99.66666666666667
Total Average Time,246,7.9478319783197815
Current Action Time,246,4.0
Total Average Time,247,7.930499325236166
Current Action Time,247,3.6666666666666665
Total Average Time,248,7.913306451612902
Current Action Time,248,3.6666666666666665
Total Average Time,249,7.898929049531458
Current Action Time,249,4.333333333333333
Total Average Time,250,7.881999999999999
Current Action Time,250,3.6666666666666665
Total Average Time,251,7.865205843293492
Current Action Time,251,3.6666666666666665
Total Average Time,252,7.848544973544973
Current Action Time,252,3.6666666666666665
Total Average Time,253,7.83201581027668
Current Action Time,253,3.6666666666666665
Total Average Time,254,7.814304461942257
Current Action Time,254,3.3333333333333335
Total Average Time,255,7.796732026143791
Current Action Time,255,3.3333333333333335
Total Average Time,256,7.779296874999999
Current Action Time,256,3.3333333333333335
Total Average Time,257,7.763294422827496
Current Action Time,257,3.6666666666666665
Total Average Time,258,7.746124031007751
Current Action Time,258,3.3333333333333335
Total Average Time,259,7.73037323037323
Current Action Time,259,3.6666666666666665
Total Average Time,260,7.716025641025641
Current Action Time,260,4.0
Total Average Time,261,7.7005108556832695
Current Action Time,261,3.6666666666666665
Total Average Time,262,7.68765903307888
Current Action Time,262,4.333333333333333
Total Average Time,263,7.673637515842838
Current Action Time,263,4.0
Total Average Time,264,7.660984848484848
Current Action Time,264,4.333333333333333
Total Average Time,265,7.644654088050313
Current Action Time,265,3.3333333333333335
Total Average Time,266,7.6296992481203
Current Action Time,266,3.6666666666666665
Total Average Time,267,7.61860174781523
Current Action Time,267,4.666666666666667
Total Average Time,268,7.6038557213930345
Current Action Time,268,3.6666666666666665
Total Average Time,269,7.589219330855019
Current Action Time,269,3.6666666666666665
Total Average Time,270,7.574691358024691
Current Action Time,270,3.6666666666666665
Total Average Time,271,7.560270602706027
Current Action Time,271,3.6666666666666665
Total Average Time,272,7.54718137254902
Current Action Time,272,4.0
Total Average Time,273,7.532967032967033
Current Action Time,273,3.6666666666666665
Total Average Time,274,7.5225060827250605
Current Action Time,274,4.666666666666667
Total Average Time,275,7.508484848484847
Current Action Time,275,3.6666666666666665
Total Average Time,276,7.496980676328502
Current Action Time,276,4.333333333333333
Total Average Time,277,7.484356197352587
Current Action Time,277,4.0
Total Average Time,278,7.470623501199039
Current Action Time,278,3.6666666666666665
Total Average Time,279,7.454599761051373
Current Action Time,279,3.0
Total Average Time,280,7.441071428571427
Current Action Time,280,3.6666666666666665
Total Average Time,281,7.426453143534993
Current Action Time,281,3.3333333333333335
Total Average Time,282,7.415484633569739
Current Action Time,282,4.333333333333333
Total Average Time,283,7.405771495877502
Current Action Time,283,4.666666666666667
Total Average Time,284,7.392605633802815
Current Action Time,284,3.6666666666666665
Total Average Time,285,7.380701754385964
Current Action Time,285,4.0
Total Average Time,286,7.367715617715616
Current Action Time,286,3.6666666666666665
Total Average Time,287,7.352497096399533
Current Action Time,287,3.0
Total Average Time,288,7.340856481481479
Current Action Time,288,4.0
Total Average Time,289,7.3292964244521315
Current Action Time,289,4.0
Total Average Time,290,7.316666666666664
Current Action Time,290,3.6666666666666665
Total Average Time,291,7.304123711340203
Current Action Time,291,3.6666666666666665
Total Average Time,292,7.292808219178079
Current Action Time,292,4.0
Total Average Time,293,7.281569965870304
Current Action Time,293,4.0
Total Average Time,294,7.270408163265303
Current Action Time,294,4.0
Total Average Time,295,7.259322033898302
Current Action Time,295,4.0
Total Average Time,296,7.247184684684681
Current Action Time,296,3.6666666666666665
Total Average Time,297,7.236251402918066
Current Action Time,297,4.0
Total Average Time,298,7.224272930648765
Current Action Time,298,3.6666666666666665
Total Average Time,299,7.211259754738012
Current Action Time,299,3.3333333333333335
Total Average Time,300,7.200555555555552
Current Action Time,300,4.0
Total Average Time,301,7.189922480620152
Current Action Time,301,4.0
Total Average Time,302,7.177152317880791
Current Action Time,302,3.3333333333333335
Total Average Time,303,7.166666666666663
Current Action Time,303,4.0
Total Average Time,304,7.154057017543857
Current Action Time,304,3.3333333333333335
Total Average Time,305,7.14590163934426
Current Action Time,305,4.666666666666667
Total Average Time,306,7.133442265795204
Current Action Time,306,3.3333333333333335
Total Average Time,307,7.122149837133548
Current Action Time,307,3.6666666666666665
Total Average Time,308,7.1130952380952355
Current Action Time,308,4.333333333333333
Total Average Time,309,7.101941747572813
Current Action Time,309,3.6666666666666665
Total Average Time,310,7.09086021505376
Current Action Time,310,3.6666666666666665
Total Average Time,311,7.080921757770629
Current Action Time,311,4.0
Total Average Time,312,7.071047008547005
Current Action Time,312,4.0
Total Average Time,313,7.060170394036205
Current Action Time,313,3.6666666666666665
Total Average Time,314,7.049363057324836
Current Action Time,314,3.6666666666666665
Total Average Time,315,7.0386243386243335
Current Action Time,315,3.6666666666666665
Total Average Time,316,7.0300632911392364
Current Action Time,316,4.333333333333333
Total Average Time,317,7.020504731861195
Current Action Time,317,4.0
Total Average Time,318,7.011006289308172
Current Action Time,318,4.0
Total Average Time,319,7.136363636363632
Current Action Time,319,47.0
Total Average Time,320,7.126562499999996
Current Action Time,320,4.0
Total Average Time,321,7.1147455867081995
Current Action Time,321,3.3333333333333335
Total Average Time,322,7.105072463768112
Current Action Time,322,4.0
Total Average Time,323,7.095459236326105
Current Action Time,323,4.0
Total Average Time,324,7.085905349794235
Current Action Time,324,4.0
Total Average Time,325,7.075384615384611
Current Action Time,325,3.6666666666666665
Total Average Time,326,7.067484662576683
Current Action Time,326,4.5
Total Average Time,327,7.348623853211005
Current Action Time,327,99.0
Total Average Time,328,7.337398373983735
Current Action Time,328,3.6666666666666665
Total Average Time,329,7.3252279635258315
Current Action Time,329,3.3333333333333335
Total Average Time,330,7.31313131313131
Current Action Time,330,3.3333333333333335
Total Average Time,331,7.302114803625374
Current Action Time,331,3.6666666666666665
Total Average Time,332,7.292168674698791
Current Action Time,332,4.0
Total Average Time,333,7.280280280280277
Current Action Time,333,3.3333333333333335
Total Average Time,334,7.273453093812372
Current Action Time,334,5.0
Total Average Time,335,7.261691542288554
Current Action Time,335,3.3333333333333335
Total Average Time,336,7.249999999999997
Current Action Time,336,3.3333333333333335
Total Average Time,337,7.24035608308605
Current Action Time,337,4.0
Total Average Time,338,7.230769230769228
Current Action Time,338,4.0
Total Average Time,339,7.22222222222222
Current Action Time,339,4.333333333333333
Total Average Time,340,7.212745098039213
Current Action Time,340,4.0
Total Average Time,341,7.202346041055716
Current Action Time,341,3.6666666666666665
Total Average Time,342,7.190058479532161
Current Action Time,342,3.0
Total Average Time,343,7.180758017492709
Current Action Time,343,4.0
Total Average Time,344,7.169573643410851
Current Action Time,344,3.3333333333333335
Total Average Time,345,7.15942028985507
Current Action Time,345,3.6666666666666665
Total Average Time,346,7.149325626204236
Current Action Time,346,3.6666666666666665
Total Average Time,347,7.138328530259363
Current Action Time,347,3.3333333333333335
Total Average Time,348,7.128352490421453
Current Action Time,348,3.6666666666666665
Total Average Time,349,7.119388729703913
Current Action Time,349,4.0
Total Average Time,350,7.1095238095238065
Current Action Time,350,3.6666666666666665
Total Average Time,351,7.0997150997150955
Current Action Time,351,3.6666666666666665
Total Average Time,352,7.089962121212117
Current Action Time,352,3.6666666666666665
Total Average Time,353,7.082152974504245
Current Action Time,353,4.333333333333333
Total Average Time,354,7.071563088512238
Current Action Time,354,3.3333333333333335
Total Average Time,355,7.061971830985912
Current Action Time,355,3.6666666666666665
Total Average Time,356,7.05524344569288
Current Action Time,356,4.666666666666667
Total Average Time,357,7.044817927170865
Current Action Time,357,3.3333333333333335
Total Average Time,358,7.036312849162007
Current Action Time,358,4.0
Total Average Time,359,7.02692664809656
Current Action Time,359,3.6666666666666665
Total Average Time,360,7.020370370370366
Current Action Time,360,4.666666666666667
Total Average Time,361,7.012003693444132
Current Action Time,361,4.0
Total Average Time,362,7.003683241252298
Current Action Time,362,4.0
Total Average Time,363,6.996326905417811
Current Action Time,363,4.333333333333333
Total Average Time,364,6.987179487179483
Current Action Time,364,3.6666666666666665
Total Average Time,365,6.977168949771685
Current Action Time,365,3.3333333333333335
Total Average Time,366,6.969034608378866
Current Action Time,366,4.0
Total Average Time,367,6.960944595821976
Current Action Time,367,4.0
Total Average Time,368,6.951539855072459
Current Action Time,368,3.5
Total Average Time,369,6.943541102077683
Current Action Time,369,4.0
Total Average Time,370,6.93378378378378
Current Action Time,370,3.3333333333333335
Total Average Time,371,6.925876010781668
Current Action Time,371,4.0
Total Average Time,372,6.918906810035839
Current Action Time,372,4.333333333333333
Total Average Time,373,6.911081322609469
Current Action Time,373,4.0
Total Average Time,374,6.903297682709444
Current Action Time,374,4.0
Total Average Time,375,6.8955555555555526
Current Action Time,375,4.0
Total Average Time,376,6.886968085106379
Current Action Time,376,3.6666666666666665
Total Average Time,377,6.879310344827583
Current Action Time,377,4.0
Total Average Time,378,6.870811287477951
Current Action Time,378,3.6666666666666665
Total Average Time,379,6.862357080035176
Current Action Time,379,3.6666666666666665
Total Average Time,380,6.85350877192982
Current Action Time,380,3.5
Total Average Time,381,6.846894138232717
Current Action Time,381,4.333333333333333
Total Average Time,382,6.83856893542757
Current Action Time,382,3.6666666666666665
Total Average Time,383,6.831157528285461
Current Action Time,383,4.0
Total Average Time,384,6.822916666666662
Current Action Time,384,3.6666666666666665
Total Average Time,385,6.814718614718609
Current Action Time,385,3.6666666666666665
Total Average Time,386,6.806563039723656
Current Action Time,386,3.6666666666666665
Total Average Time,387,6.799310938845817
Current Action Time,387,4.0
Total Average Time,388,6.791237113402056
Current Action Time,388,3.6666666666666665
Total Average Time,389,6.784918594687227
Current Action Time,389,4.333333333333333
Total Average Time,390,6.777777777777772
Current Action Time,390,4.0
Total Average Time,391,6.769820971867002
Current Action Time,391,3.6666666666666665
Total Average Time,392,6.761904761904756
Current Action Time,392,3.6666666666666665
Total Average Time,393,6.756573367260383
Current Action Time,393,4.666666666666667
Total Average Time,394,6.750423011844325
Current Action Time,394,4.333333333333333
Total Average Time,395,6.742616033755268
Current Action Time,395,3.6666666666666665
Total Average Time,396,6.734006734006728
Current Action Time,396,3.3333333333333335
Total Average Time,397,6.728799328295543
Current Action Time,397,4.666666666666667
Total Average Time,398,6.7219430485762075
Current Action Time,398,4.0
Total Average Time,399,6.714285714285707
Current Action Time,399,3.6666666666666665
Total Average Time,400,6.70666666666666
Current Action Time,400,3.6666666666666665
Total Average Time,401,6.699085619285113
Current Action Time,401,3.6666666666666665
Total Average Time,402,6.692371475953558
Current Action Time,402,4.0
Total Average Time,403,6.685690653432581
Current Action Time,403,4.0
Total Average Time,404,6.67821782178217
Current Action Time,404,3.6666666666666665
Total Average Time,405,6.671604938271597
Current Action Time,405,4.0
Total Average Time,406,6.665024630541864
Current Action Time,406,4.0
