Series,Iteration,Average Time (ms)
Current Action Time,239,78.33333333333333
Total Average Time,240,93.97013888888885
Current Action Time,240,86.66666666666667
Total Average Time,241,93.99308437067769
Current Action Time,241,99.5
Total Average Time,242,94.01239669421484
Current Action Time,242,98.66666666666667
Total Average Time,243,94.03703703703701
Current Action Time,243,100.0
Total Average Time,244,94.05601092896173
Current Action Time,244,98.66666666666667
Total Average Time,245,94.05782312925167
Current Action Time,245,94.5
Total Average Time,246,94.0752032520325
Current Action Time,246,98.33333333333333
Total Average Time,247,94.11336032388661
Current Action Time,247,103.5
Total Average Time,248,94.12499999999997
Current Action Time,248,97.0
Total Average Time,249,94.14457831325298
Current Action Time,249,99.0
Total Average Time,250,94.1653333333333
Current Action Time,250,99.33333333333333
Total Average Time,251,94.1606905710491
Current Action Time,251,93.0
Total Average Time,252,94.18187830687827
Current Action Time,252,99.5
Total Average Time,253,94.19565217391302
Current Action Time,253,97.66666666666667
Total Average Time,254,94.22637795275588
Current Action Time,254,102.0
Total Average Time,255,94.24771241830064
Current Action Time,255,99.66666666666667
Total Average Time,256,94.20572916666664
Current Action Time,256,83.5
Total Average Time,257,94.20622568093383
Current Action Time,257,94.33333333333333
Total Average Time,258,94.0956072351421
Current Action Time,258,65.66666666666667
Total Average Time,259,94.10102960102958
Current Action Time,259,95.5
Total Average Time,260,94.11602564102562
Current Action Time,260,98.0
Total Average Time,261,94.12899106002551
Current Action Time,261,97.5
Total Average Time,262,94.15012722646308
Current Action Time,262,99.66666666666667
Total Average Time,263,94.13244613434726
Current Action Time,263,89.5
Total Average Time,264,94.15088383838382
Current Action Time,264,99.0
Total Average Time,265,94.16540880503143
Current Action Time,265,98.0
Total Average Time,266,94.1860902255639
Current Action Time,266,99.66666666666667
Total Average Time,267,94.20973782771534
Current Action Time,267,100.5
Total Average Time,268,94.22636815920397
Current Action Time,268,98.66666666666667
Total Average Time,269,94.23853779429987
Current Action Time,269,97.5
Total Average Time,270,94.129012345679
Current Action Time,270,64.66666666666667
Total Average Time,271,94.14145141451414
Current Action Time,271,97.5
Total Average Time,272,94.0343137254902
Current Action Time,272,65.0
Total Average Time,273,94.05799755799755
Current Action Time,273,100.5
Total Average Time,274,94.073600973236
Current Action Time,274,98.33333333333333
Total Average Time,275,94.09151515151514
Current Action Time,275,99.0
Total Average Time,276,94.10929951690821
Current Action Time,276,99.0
Total Average Time,277,94.12154031287605
Current Action Time,277,97.5
Total Average Time,278,94.13549160671462
Current Action Time,278,98.0
Total Average Time,279,94.15292712066905
Current Action Time,279,99.0
Total Average Time,280,94.16309523809522
Current Action Time,280,97.0
Total Average Time,281,94.1785290628707
Current Action Time,281,98.5
Total Average Time,282,94.19562647754137
Current Action Time,282,99.0
Total Average Time,283,94.0306242638398
Current Action Time,283,47.5
Total Average Time,284,94.04342723004694
Current Action Time,284,97.66666666666667
Total Average Time,285,93.94035087719298
Current Action Time,285,64.66666666666667
Total Average Time,286,93.97202797202797
Current Action Time,286,103.0
Total Average Time,287,93.98141695702672
Current Action Time,287,96.66666666666667
Total Average Time,288,94.00057870370371
Current Action Time,288,99.5
Total Average Time,289,93.94290657439447
Current Action Time,289,77.33333333333333
Total Average Time,290,93.9
Current Action Time,290,81.5
Total Average Time,291,93.91867124856815
Current Action Time,291,99.33333333333333
Total Average Time,292,93.93264840182648
Current Action Time,292,98.0
Total Average Time,293,93.95335608646188
Current Action Time,293,100.0
Total Average Time,294,93.96541950113378
Current Action Time,294,97.5
Total Average Time,295,93.9870056497175
Current Action Time,295,100.33333333333333
Total Average Time,296,94.00056306306305
Current Action Time,296,98.0
Total Average Time,297,94.0151515151515
Current Action Time,297,98.33333333333333
Total Average Time,298,93.92114093959731
Current Action Time,298,66.0
Total Average Time,299,93.83890746934223
Current Action Time,299,69.33333333333333
Total Average Time,300,93.9261111111111
Current Action Time,300,120.0
Total Average Time,301,93.93743078626798
Current Action Time,301,97.33333333333333
Total Average Time,302,93.95253863134656
Current Action Time,302,98.5
Total Average Time,303,93.96699669966995
Current Action Time,303,98.33333333333333
Total Average Time,304,93.9769736842105
Current Action Time,304,97.0
Total Average Time,305,93.99672131147538
Current Action Time,305,100.0
Total Average Time,306,94.01633986928103
Current Action Time,306,100.0
Total Average Time,307,94.02714440825187
Current Action Time,307,97.33333333333333
Total Average Time,308,94.04004329004326
Current Action Time,308,98.0
Total Average Time,309,94.05501618122975
Current Action Time,309,98.66666666666667
Total Average Time,310,94.07580645161288
Current Action Time,310,100.5
Total Average Time,311,94.09807073954981
Current Action Time,311,101.0
Total Average Time,312,94.10897435897434
Current Action Time,312,97.5
Total Average Time,313,94.12353567625131
Current Action Time,313,98.66666666666667
Total Average Time,314,94.14384288747344
Current Action Time,314,100.5
Total Average Time,315,94.05661375661374
Current Action Time,315,66.66666666666667
Total Average Time,316,94.0690928270042
Current Action Time,316,98.0
Total Average Time,317,94.08675078864353
Current Action Time,317,99.66666666666667
Total Average Time,318,94.09905660377358
Current Action Time,318,98.0
Total Average Time,319,94.11233019853708
Current Action Time,319,98.33333333333333
Total Average Time,320,94.12291666666665
Current Action Time,320,97.5
Total Average Time,321,94.13707165109034
Current Action Time,321,98.66666666666667
Total Average Time,322,94.14285714285712
Current Action Time,322,96.0
Total Average Time,323,94.1578947368421
Current Action Time,323,99.0
Total Average Time,324,94.16358024691357
Current Action Time,324,96.0
Total Average Time,325,94.17743589743588
Current Action Time,325,98.66666666666667
Total Average Time,326,94.19069529652351
Current Action Time,326,98.5
Total Average Time,327,94.20642201834862
Current Action Time,327,99.33333333333333
Total Average Time,328,94.21951219512194
Current Action Time,328,98.5
Total Average Time,329,94.23606889564336
Current Action Time,329,99.66666666666667
Total Average Time,330,94.25656565656566
Current Action Time,330,101.0
Total Average Time,331,94.26586102719033
Current Action Time,331,97.33333333333333
Total Average Time,332,94.28162650602408
Current Action Time,332,99.5
Total Average Time,333,94.29479479479478
Current Action Time,333,98.66666666666667
Total Average Time,334,94.21007984031935
Current Action Time,334,66.0
Total Average Time,335,94.18955223880596
Current Action Time,335,87.33333333333333
Total Average Time,336,94.20982142857142
Current Action Time,336,101.0
Total Average Time,337,94.21909000989118
Current Action Time,337,97.33333333333333
Total Average Time,338,94.23619329388559
Current Action Time,338,100.0
Total Average Time,339,94.24926253687315
Current Action Time,339,98.66666666666667
Total Average Time,340,94.26029411764705
Current Action Time,340,98.0
Total Average Time,341,94.27517106549364
Current Action Time,341,99.33333333333333
Total Average Time,342,94.2904483430799
Current Action Time,342,99.5
Total Average Time,343,94.30903790087463
Current Action Time,343,100.66666666666667
Total Average Time,344,94.31976744186045
Current Action Time,344,98.0
Total Average Time,345,94.52657004830917
Current Action Time,345,165.66666666666666
Total Average Time,346,94.54238921001927
Current Action Time,346,100.0
Total Average Time,347,94.5341018251681
Current Action Time,347,91.66666666666667
Total Average Time,348,94.54406130268198
Current Action Time,348,98.0
Total Average Time,349,94.5616045845272
Current Action Time,349,100.66666666666667
Total Average Time,350,94.56142857142855
Current Action Time,350,94.5
Total Average Time,351,94.58262108262106
Current Action Time,351,102.0
Total Average Time,352,94.5681818181818
Current Action Time,352,89.5
Total Average Time,353,94.58262511803585
Current Action Time,353,99.66666666666667
Total Average Time,354,94.58097928436909
Current Action Time,354,94.0
Total Average Time,355,94.59248826291076
Current Action Time,355,98.66666666666667
Total Average Time,356,94.61189138576776
Current Action Time,356,101.5
Total Average Time,357,94.52427637721753
Current Action Time,357,63.333333333333336
Total Average Time,358,94.55353817504653
Current Action Time,358,105.0
Total Average Time,359,94.5705663881151
Current Action Time,359,100.66666666666667
Total Average Time,360,94.58009259259256
Current Action Time,360,98.0
Total Average Time,361,94.5978762696214
Current Action Time,361,101.0
Total Average Time,362,94.60865561694288
Current Action Time,362,98.5
Total Average Time,363,94.61432506887049
Current Action Time,363,96.66666666666667
Total Average Time,364,94.62774725274721
Current Action Time,364,99.5
Total Average Time,365,94.63972602739722
Current Action Time,365,99.0
Total Average Time,366,94.6489071038251
Current Action Time,366,98.0
Total Average Time,367,94.66257947320614
Current Action Time,367,99.66666666666667
Total Average Time,368,94.66893115942024
Current Action Time,368,97.0
Total Average Time,369,94.68518518518513
Current Action Time,369,100.66666666666667
Total Average Time,370,94.69144144144138
Current Action Time,370,97.0
Total Average Time,371,94.70485175202151
Current Action Time,371,99.66666666666667
Total Average Time,372,94.72446236559134
Current Action Time,372,102.0
Total Average Time,373,94.66085790884712
Current Action Time,373,71.0
Total Average Time,374,94.63903743315502
Current Action Time,374,86.5
Total Average Time,375,94.65511111111104
Current Action Time,375,100.66666666666667
Total Average Time,376,94.66533687943256
Current Action Time,376,98.5
Total Average Time,377,94.67948717948711
Current Action Time,377,100.0
Total Average Time,378,94.68430335096996
Current Action Time,378,96.5
Total Average Time,379,94.68689533861031
Current Action Time,379,95.66666666666667
Total Average Time,380,94.69166666666659
Current Action Time,380,96.5
Total Average Time,381,94.70734908136475
Current Action Time,381,100.66666666666667
Total Average Time,382,94.71335078534024
Current Action Time,382,97.0
Total Average Time,383,94.72715404699731
Current Action Time,383,100.0
Total Average Time,384,94.73046874999993
Current Action Time,384,96.0
Total Average Time,385,94.74242424242418
Current Action Time,385,99.33333333333333
Total Average Time,386,94.78324697754742
Current Action Time,386,110.5
Total Average Time,387,94.77950043066316
Current Action Time,387,93.33333333333333
Total Average Time,388,94.79553264604804
Current Action Time,388,101.0
Total Average Time,389,94.80034275921159
Current Action Time,389,96.66666666666667
Total Average Time,390,94.81623931623925
Current Action Time,390,101.0
Total Average Time,391,94.82182438192662
Current Action Time,391,97.0
Total Average Time,392,94.8337585034013
Current Action Time,392,99.5
Total Average Time,393,94.7536047497879
Current Action Time,393,63.333333333333336
Total Average Time,394,94.7694585448392
Current Action Time,394,101.0
Total Average Time,395,94.68818565400836
Current Action Time,395,62.666666666666664
Total Average Time,396,94.70664983164977
Current Action Time,396,102.0
Total Average Time,397,94.71830394626359
Current Action Time,397,99.33333333333333
Total Average Time,398,94.72780569514232
Current Action Time,398,98.5
Total Average Time,399,94.73684210526311
Current Action Time,399,98.33333333333333
Total Average Time,400,94.75999999999995
Current Action Time,400,104.0
Total Average Time,401,94.75644222776387
Current Action Time,401,93.33333333333333
Total Average Time,402,94.76451077943611
Current Action Time,402,98.0
Total Average Time,403,94.77253928866827
Current Action Time,403,98.0
Total Average Time,404,94.78300330032998
Current Action Time,404,99.0
Total Average Time,405,94.7876543209876
Current Action Time,405,96.66666666666667
Total Average Time,406,94.7044334975369
Current Action Time,406,61.0
Total Average Time,407,94.68386568386563
Current Action Time,407,86.33333333333333
Total Average Time,408,94.69566993464048
Current Action Time,408,99.5
Total Average Time,409,94.70048899755496
Current Action Time,409,96.66666666666667
Total Average Time,410,94.70975609756093
Current Action Time,410,98.5
Total Average Time,411,94.70316301703157
Current Action Time,411,92.0
Total Average Time,412,94.71480582524266
Current Action Time,412,99.5
Total Average Time,413,94.71953188054877
Current Action Time,413,96.66666666666667
Total Average Time,414,94.7153784219001
Current Action Time,414,93.0
Total Average Time,415,94.71847389558226
Current Action Time,415,96.0
Total Average Time,416,94.72275641025635
Current Action Time,416,96.5
Total Average Time,417,94.7274180655475
Current Action Time,417,96.66666666666667
Total Average Time,418,94.71251993620409
Current Action Time,418,88.5
Total Average Time,419,94.80867143993629
Current Action Time,419,135.0
Total Average Time,420,94.82460317460311
Current Action Time,420,101.5
Total Average Time,421,94.83135391923983
Current Action Time,421,97.66666666666667
Total Average Time,422,94.83767772511841
Current Action Time,422,97.5
Total Average Time,423,94.80023640661932
Current Action Time,423,79.0
Total Average Time,424,94.76886792452824
Current Action Time,424,81.5
Total Average Time,425,94.75843137254896
Current Action Time,425,90.33333333333333
Total Average Time,426,94.7695618153364
Current Action Time,426,99.5
Total Average Time,427,94.76854020296638
Current Action Time,427,94.33333333333333
Total Average Time,428,94.7784267912772
Current Action Time,428,99.0
Total Average Time,429,94.73387723387717
Current Action Time,429,75.66666666666667
Total Average Time,430,94.710465116279
Current Action Time,430,84.66666666666667
Total Average Time,431,94.71113689095121
Current Action Time,431,95.0
Total Average Time,432,94.72106481481475
Current Action Time,432,99.0
Total Average Time,433,94.7201693610469
Current Action Time,433,94.33333333333333
Total Average Time,434,94.73003072196614
Current Action Time,434,99.0
